Nome file,Classe,Sottoclasse,Ampiezza del segnale,Durata,Frequenza,Numero di canali,Fase,Frequenza massima interna,Bit Depth,Forma d'onda
20170511a-76_195844,Target,Passengership,1.0,569.0,32000,1,0.28473485,0.0,Signed 16 bit PCM,"(18208000,)"
20170512a-77_113827,Target,Passengership,1.0,195.0,32000,1,0.47155023,0.0,Signed 16 bit PCM,"(6240000,)"
20170513a-79_201854,Target,Passengership,1.0,24.0,32000,1,0.36507326,0.0,Signed 16 bit PCM,"(768000,)"
20170514-80_060420,Target,Passengership,1.0,40.0,32000,1,0.50244796,0.0,Signed 16 bit PCM,"(1280000,)"
20170517a-82_162940,Target,Passengership,1.0,29.0,32000,1,0.5689357,0.0,Signed 16 bit PCM,"(928000,)"
20170517b-83_225337,Target,Passengership,1.0,123.0,32000,1,0.5064768,0.0,Signed 16 bit PCM,"(3936000,)"
20170520a-84_174851,Target,Passengership,1.0,118.0,32000,1,0.3624799,0.0,Signed 16 bit PCM,"(3776000,)"
20170522-85_110529,Target,Passengership,1.0,372.0,32000,1,0.63081384,0.0,Signed 16 bit PCM,"(11904000,)"
20170527-86_013032,Target,Passengership,1.0,53.0,32000,1,0.3213259,0.0,Signed 16 bit PCM,"(1696000,)"
20170530a-87_165315,Target,Passengership,1.0,369.0,32000,1,0.47481036,0.0,Signed 16 bit PCM,"(11808000,)"
20170601-88_112643,Target,Passengership,1.0,284.0,32000,1,0.79742604,0.0,Signed 16 bit PCM,"(9088000,)"
20170603-89_012058,Target,Passengership,1.0,50.0,32000,1,0.46543783,0.0,Signed 16 bit PCM,"(1600000,)"
20170605-90_174603,Target,Passengership,1.0,300.0,32000,1,0.5601838,0.0,Signed 16 bit PCM,"(9600000,)"
20170605a-91_191933,Target,Passengership,1.0,26.0,32000,1,0.757345,0.0,Signed 16 bit PCM,"(832000,)"
20170613-92_162550,Target,Passengership,1.0,267.0,32000,1,0.21367526,0.0,Signed 16 bit PCM,"(8544000,)"
20170615-93_124844,Target,Passengership,1.0,122.0,32000,1,0.48489156,0.0,Signed 16 bit PCM,"(3904000,)"
20170616-94_174832,Target,Passengership,1.0,463.0,32000,1,0.24670045,0.0,Signed 16 bit PCM,"(14816000,)"
20170616a-95_231343,Target,Passengership,1.0,150.0,32000,1,0.8920463,0.0,Signed 16 bit PCM,"(4800000,)"
20170617a-96_073155,Target,Passengership,1.0,1887.0,32000,1,0.1452177,0.0,Signed 16 bit PCM,"(60384000,)"
20170625-97_000157,Target,Passengership,1.0,37.0,32000,1,0.77282727,0.0,Signed 16 bit PCM,"(1184000,)"
20170627a-98_152638,Target,Passengership,1.0,178.0,32000,1,0.49218172,0.0,Signed 16 bit PCM,"(5696000,)"
20170629-99_012112,Target,Passengership,1.0,274.0,32000,1,0.19485101,0.0,Signed 16 bit PCM,"(8768000,)"
20170701-100_013614,Target,Passengership,1.0,56.0,32000,1,0.18294728,0.0,Signed 16 bit PCM,"(1792000,)"
20170709-101_095127,Target,Passengership,1.0,720.0,32000,1,0.0228397,0.0,Signed 16 bit PCM,"(23040000,)"
20170715-102_041047,Target,Passengership,1.0,280.0,32000,1,0.40923738,0.0,Signed 16 bit PCM,"(8960000,)"
20170716-103_111744,Target,Passengership,1.0,719.0,32000,1,0.5841232,0.0,Signed 16 bit PCM,"(23008000,)"
20170720a-104_110917,Target,Passengership,1.0,17.0,32000,1,0.15106465,0.0,Signed 16 bit PCM,"(544000,)"
20170723-105_095606,Target,Passengership,1.0,300.0,32000,1,0.3894446,0.0,Signed 16 bit PCM,"(9600000,)"
20170725-106_143547,Target,Passengership,1.0,39.0,32000,1,0.6412353,0.0,Signed 16 bit PCM,"(1248000,)"
20170729a-107_151035,Target,Passengership,1.0,652.0,32000,1,0.09477502,0.0,Signed 16 bit PCM,"(20864000,)"
20170802-108_230730,Target,Passengership,1.0,249.0,32000,1,0.4611781,0.0,Signed 16 bit PCM,"(7968000,)"
20170803-109_231129,Target,Passengership,1.0,118.0,32000,1,0.43202057,0.0,Signed 16 bit PCM,"(3776000,)"
20170808-110_113313,Target,Passengership,1.0,70.0,32000,1,0.21367973,0.0,Signed 16 bit PCM,"(2240000,)"
20170826a-111_043132,Target,Passengership,1.0,74.0,32000,1,0.582835,0.0,Signed 16 bit PCM,"(2368000,)"
20170827-112_033909,Target,Passengership,1.0,370.0,32000,1,0.39882338,0.0,Signed 16 bit PCM,"(11840000,)"
20170905-113_224957,Target,Passengership,1.0,140.0,32000,1,0.21303979,0.0,Signed 16 bit PCM,"(4480000,)"
20170906-114_104632,Target,Passengership,1.0,525.0,32000,1,0.13314907,0.0,Signed 16 bit PCM,"(16800000,)"
20170906-115_104632,Target,Passengership,1.0,525.0,32000,1,0.13314907,0.0,Signed 16 bit PCM,"(16800000,)"
20170912a-116_184302,Target,Passengership,1.0,401.0,32000,1,0.24347584,0.0,Signed 16 bit PCM,"(12832000,)"
20170912a-117_184302,Target,Passengership,1.0,401.0,32000,1,0.24347584,0.0,Signed 16 bit PCM,"(12832000,)"
20170912b-118_201835,Target,Passengership,1.0,172.0,32000,1,0.26467627,0.0,Signed 16 bit PCM,"(5504000,)"
20170915-119_210154,Target,Passengership,1.0,24.0,32000,1,0.41395468,0.0,Signed 16 bit PCM,"(768000,)"
20170925-120_101039,Target,Passengership,1.0,156.0,32000,1,0.63489544,0.0,Signed 16 bit PCM,"(4992000,)"
20171001-121_105017,Target,Passengership,1.0,31.0,32000,1,0.5643112,0.0,Signed 16 bit PCM,"(992000,)"
20171007-122_015806,Target,Passengership,1.0,300.0,32000,1,0.5538645,0.0,Signed 16 bit PCM,"(9600000,)"
20171012-123_165340,Target,Passengership,1.0,415.0,32000,1,0.032328248,0.0,Signed 16 bit PCM,"(13280000,)"
20171017-124_095628,Target,Passengership,1.0,360.0,32000,1,0.32982576,0.0,Signed 16 bit PCM,"(11520000,)"
20171020a-125_201024,Target,Passengership,1.0,544.0,32000,1,0.23891121,0.0,Signed 16 bit PCM,"(17408000,)"
20171105-126_235036,Target,Passengership,1.0,8.0,32000,1,0.34665594,0.0,Signed 16 bit PCM,"(256000,)"
20171106-127_044551,Target,Passengership,1.0,173.0,32000,1,0.48442483,0.0,Signed 16 bit PCM,"(5536000,)"
20171106a-128_184906,Target,Passengership,1.0,19.0,32000,1,0.26321357,0.0,Signed 16 bit PCM,"(608000,)"
20171110-129_224141,Target,Passengership,1.0,300.0,32000,1,0.4038401,0.0,Signed 16 bit PCM,"(9600000,)"
20171116-130_161921,Target,Passengership,1.0,230.0,32000,1,0.13363925,0.0,Signed 16 bit PCM,"(7360000,)"
20171120-131_163321,Target,Passengership,1.0,158.0,32000,1,0.37471086,0.0,Signed 16 bit PCM,"(5056000,)"
20171122-132_071915,Target,Passengership,1.0,14.0,32000,1,0.68411446,0.0,Signed 16 bit PCM,"(448000,)"
20171207-133_162949,Target,Passengership,1.0,202.0,32000,1,0.42041308,0.0,Signed 16 bit PCM,"(6464000,)"
20171208d-134_023937,Target,Passengership,1.0,22.0,32000,1,0.60515136,0.0,Signed 16 bit PCM,"(704000,)"
20171210-135_021603,Target,Passengership,1.0,339.0,32000,1,0.11922801,0.0,Signed 16 bit PCM,"(10848000,)"
20171229-136_201102,Target,Passengership,1.0,300.0,32000,1,0.27734354,0.0,Signed 16 bit PCM,"(9600000,)"
20180120-139_191134,Target,Passengership,1.0,217.0,32000,1,0.09996686,0.0,Signed 16 bit PCM,"(6944000,)"
20180125-140_071504,Target,Passengership,1.0,284.0,32000,1,0.42911756,0.0,Signed 16 bit PCM,"(9088000,)"
20180202-141_134746,Target,Passengership,1.0,274.0,32000,1,0.43110827,0.0,Signed 16 bit PCM,"(8768000,)"
20180205-142_230715,Target,Passengership,1.0,330.0,32000,1,0.552484,0.0,Signed 16 bit PCM,"(10560000,)"
20180213-143_234934,Target,Passengership,1.0,120.0,32000,1,0.110685855,0.0,Signed 16 bit PCM,"(3840000,)"
20180215-144_185044,Target,Passengership,1.0,31.0,32000,1,0.5914297,0.0,Signed 16 bit PCM,"(992000,)"
20180219-145_034422,Target,Passengership,1.0,196.0,32000,1,0.24590953,0.0,Signed 16 bit PCM,"(6272000,)"
20180307-146_075607,Target,Passengership,1.0,235.0,32000,1,0.5766669,0.0,Signed 16 bit PCM,"(7520000,)"
20180313a-147_181647,Target,Passengership,1.0,141.0,32000,1,0.5389838,0.0,Signed 16 bit PCM,"(4512000,)"
20180320-148_103759,Target,Passengership,1.0,63.0,32000,1,0.7269556,0.0,Signed 16 bit PCM,"(2016000,)"
20180326-149_180641,Target,Passengership,1.0,392.0,32000,1,0.12683088,0.0,Signed 16 bit PCM,"(12544000,)"
20180329-150_181312,Target,Passengership,1.0,72.0,32000,1,0.706075,0.0,Signed 16 bit PCM,"(2304000,)"
20180330-151_032743,Target,Passengership,1.0,1020.0,32000,1,0.37852278,0.0,Signed 16 bit PCM,"(32640000,)"
20180406-152_135944,Target,Passengership,1.0,119.0,32000,1,0.4019262,0.0,Signed 16 bit PCM,"(3808000,)"
20180406a-153_151655,Target,Passengership,1.0,330.0,32000,1,0.3911019,0.0,Signed 16 bit PCM,"(10560000,)"
20180412-154_110230,Target,Passengership,1.0,85.0,32000,1,0.6357401,0.0,Signed 16 bit PCM,"(2720000,)"
20180420-155_033310,Target,Passengership,1.0,368.0,32000,1,0.108835444,0.0,Signed 16 bit PCM,"(11776000,)"
20180426-156_114757,Target,Passengership,1.0,39.0,32000,1,0.5965933,0.0,Signed 16 bit PCM,"(1248000,)"
20180501-157_112008,Target,Passengership,1.0,360.0,32000,1,0.5518102,0.0,Signed 16 bit PCM,"(11520000,)"
20180502-158_030648,Target,Passengership,1.0,20.0,32000,1,0.47711936,0.0,Signed 16 bit PCM,"(640000,)"
20180503-159_153434,Target,Passengership,1.0,364.0,32000,1,0.18496543,0.0,Signed 16 bit PCM,"(11648000,)"
20180505-160_063136,Target,Passengership,1.0,152.0,32000,1,0.19215995,0.0,Signed 16 bit PCM,"(4864000,)"
20180505a-161_101511,Target,Passengership,1.0,339.0,32000,1,0.62041897,0.0,Signed 16 bit PCM,"(10848000,)"
20180506-162_054035,Target,Passengership,1.0,93.0,32000,1,0.40857965,0.0,Signed 16 bit PCM,"(2976000,)"
20180506a-163_105313,Target,Passengership,1.0,490.0,32000,1,0.41673493,0.0,Signed 16 bit PCM,"(15680000,)"
20180506b-164_113050,Target,Passengership,1.0,366.0,32000,1,0.14312306,0.0,Signed 16 bit PCM,"(11712000,)"
20180511-165_101015,Target,Passengership,1.0,8.0,32000,1,0.7034213,0.0,Signed 16 bit PCM,"(256000,)"
20180513-166_084039,Target,Passengership,1.0,369.0,32000,1,0.23048392,0.0,Signed 16 bit PCM,"(11808000,)"
20180514-167_181453,Target,Passengership,1.0,6.0,32000,1,0.82449114,0.0,Signed 16 bit PCM,"(192000,)"
20180518-168_031804,Target,Passengership,1.0,108.0,32000,1,0.15769741,0.0,Signed 16 bit PCM,"(3456000,)"
20180519-169_012744,Target,Passengership,1.0,46.0,32000,1,0.6017082,0.0,Signed 16 bit PCM,"(1472000,)"
20180520-170_120550,Target,Passengership,1.0,340.0,32000,1,0.76939076,0.0,Signed 16 bit PCM,"(10880000,)"
20180522-171_064727,Target,Passengership,1.0,780.0,32000,1,0.38949654,0.0,Signed 16 bit PCM,"(24960000,)"
20180524-172_225612,Target,Passengership,1.0,236.0,32000,1,0.29689687,0.0,Signed 16 bit PCM,"(7552000,)"
20180617-173_201949,Target,Passengership,1.0,176.0,32000,1,-0.5945887,0.0,Signed 16 bit PCM,"(5632000,)"
20180619-174_062048,Target,Passengership,1.0,25.0,32000,1,-0.6186472,0.0,Signed 16 bit PCM,"(800000,)"
20180630-175_094326,Target,Passengership,1.0,349.0,32000,1,-0.13617565,0.0,Signed 16 bit PCM,"(11168000,)"
20180630a-176_200100,Target,Passengership,1.0,427.0,32000,1,-0.31730047,0.0,Signed 16 bit PCM,"(13664000,)"
20180703-177_221012,Target,Passengership,1.0,208.0,32000,1,-0.7651779,0.0,Signed 16 bit PCM,"(6656000,)"
20180711-178_094820,Target,Passengership,1.0,349.0,32000,1,-0.4280072,0.0,Signed 16 bit PCM,"(11168000,)"
20180722-179_181231,Target,Passengership,1.0,626.0,32000,1,-0.19112319,0.0,Signed 16 bit PCM,"(20032000,)"
20180821-18_153439,Target,Passengership,1.0,221.0,32000,1,-0.5184939,0.0,Signed 16 bit PCM,"(7072000,)"
20180827-180_182309,Target,Passengership,1.0,106.0,32000,1,-0.3021207,0.0,Signed 16 bit PCM,"(3392000,)"
20180828a-181_125034,Target,Passengership,1.0,73.0,32000,1,-0.05081422,0.0,Signed 16 bit PCM,"(2336000,)"
20180905a-19_211808,Target,Passengership,1.0,160.0,32000,1,-0.12821811,0.0,Signed 16 bit PCM,"(5120000,)"
20180905b-182_061547,Target,Passengership,1.0,235.0,32000,1,-0.36985582,0.0,Signed 16 bit PCM,"(7520000,)"
20180905c-183_212331,Target,Passengership,1.0,394.0,32000,1,-0.19497994,0.0,Signed 16 bit PCM,"(12608000,)"
20180912-25_034620,Target,Passengership,1.0,118.0,32000,1,-0.19289312,0.0,Signed 16 bit PCM,"(3776000,)"
20180913-184_181821,Target,Passengership,1.0,60.0,32000,1,-0.40631586,0.0,Signed 16 bit PCM,"(1920000,)"
20180914-185_182348,Target,Passengership,1.0,411.0,32000,1,-0.44602805,0.0,Signed 16 bit PCM,"(13152000,)"
20180915-78_062231,Target,Passengership,1.0,24.0,32000,1,-0.45242912,0.0,Signed 16 bit PCM,"(768000,)"
20180917-81_035007,Target,Passengership,1.0,8.0,32000,1,-0.74497867,0.0,Signed 16 bit PCM,"(256000,)"
20180921-186_111213,Target,Passengership,1.0,362.0,32000,1,-0.13381207,0.0,Signed 16 bit PCM,"(11584000,)"
20180922-187_124737,Target,Passengership,1.0,40.0,32000,1,-0.451785,0.0,Signed 16 bit PCM,"(1280000,)"
20180923-188_012316,Target,Passengership,1.0,44.0,32000,1,-0.17804158,0.0,Signed 16 bit PCM,"(1408000,)"
20180925-189_012450,Target,Passengership,1.0,11.0,32000,1,-0.5877586,0.0,Signed 16 bit PCM,"(352000,)"
20180926-190_011928,Target,Passengership,1.0,32.0,32000,1,-0.79111135,0.0,Signed 16 bit PCM,"(1024000,)"
20180926a-191_012514,Target,Passengership,1.0,6.0,32000,1,-0.7886498,0.0,Signed 16 bit PCM,"(192000,)"
20180929-192_012612,Target,Passengership,1.0,8.0,32000,1,-0.7191926,0.0,Signed 16 bit PCM,"(256000,)"
20181003-193_012519,Target,Passengership,1.0,156.0,32000,1,-0.14552747,0.0,Signed 16 bit PCM,"(4992000,)"
9ff56b54-6739-4440-a28e-26a251bc9f78,Target,Passengership,1.0,31.207619047619048,44100,1,0.08516206,0.0,Signed 16 bit PCM,"(1376256,)"
SanctSound_MB02_03_cruiseshiphighfreqantifouling_20190926T204022Z_46dBgain_033xSpeed-fixed,Target,Passengership,1.0,26.666666666666668,48000,1,0.04352353,0.0,Signed 16 bit PCM,"(1280000,)"
SanctSound_MB02_03_cruiseship_20190927T002033Z,Target,Passengership,1.0,59.60160416666667,48000,1,3.9856517e-05,0.0,Signed 16 bit PCM,"(2860877,)"
SanctSound_FK01_06_scubadivers_20201207T184714Z,Target,Scuba divers,1.0,5.0,48000,1,0.00012147716,0.0,Signed 16 bit PCM,"(240000,)"
SanctSound_GR01_01_scubadivers_20181213T201740Z,Target,Scuba divers,1.0,8.0,48000,1,0.00024301336,0.0,Signed 16 bit PCM,"(384000,)"
SeaFloorProcessing,Target,Seafloor fossil fuel processing,1.0,12.770975056689343,44100,1,0.0,0.0,Signed 16 bit PCM,"(563200,)"
SanctSound_CI05_01_sealbombs_20181203T081102Z,Target,Seal bomb,1.0,60.0,96000,1,0.00012147716,0.0,Signed 16 bit PCM,"(5760000,)"
SanctSound_MB01_05_sealbomb_20200430T171154Z,Target,Seal bomb,1.0,6.366041666666667,48000,1,0.0,0.0,Signed 16 bit PCM,"(305570,)"
Airgun-and-Echosounders,Target,Seismic airguns surveys,1.0,16.091428571428573,44100,1,0.0,0.0,Signed 16 bit PCM,"(709632,)"
airguns,Target,Seismic airguns surveys,1.0,51.876,32000,1,0.0,0.0,Signed 16 bit PCM,"(1660032,)"
LFA-Sonar-Simulation,Target,Sonar,1.0,3.3668934240362813,44100,1,0.0,0.0,Signed 16 bit PCM,"(148480,)"
SanctSound_CI05_01_LFAsonar_20181109T202439Z_30dBgain,Target,Sonar,1.0,12.0,12000,1,-0.0030487804,0.0,Signed 16 bit PCM,"(144000,)"
SanctSound_HI04_02_sonar_20191212T115800Z,Target,Sonar,1.0,8.09952380952381,44100,1,0.0,0.0,Signed 16 bit PCM,"(357189,)"
SanctSound_MB03_02_MFAsonar_20191006T175235Z_38dBgain,Target,Sonar,1.0,10.189245,200000,1,-0.009961127,0.0,Signed 16 bit PCM,"(2037849,)"
SanctSound_OC01_03_sonar_20191209T205533Z,Target,Sonar,1.0,14.960208333333334,48000,1,0.0,0.0,Signed 16 bit PCM,"(718090,)"
SanctSound_OC02_03_sonar_20191209T194850Z,Target,Sonar,1.0,9.708229166666667,48000,1,0.0,0.0,Signed 16 bit PCM,"(465995,)"
SanctSound_PM01_01_sonar_20200528T025304Z,Target,Sonar,1.0,10.019410430839002,44100,1,0.0,0.0,Signed 16 bit PCM,"(441856,)"
20160509-1_123109,Target,Tanker,1.0,278.0,32000,1,0.12217091,0.0,Signed 16 bit PCM,"(8896000,)"
20160511-2_2,Target,Tanker,1.0,150.0,32000,1,0.7785262,0.0,Signed 16 bit PCM,"(4800000,)"
20160515-3_020119,Target,Tanker,1.0,383.0,32000,1,0.081331454,0.0,Signed 16 bit PCM,"(12256000,)"
20160516-4_134837,Target,Tanker,1.0,277.0,32000,1,0.21278617,0.0,Signed 16 bit PCM,"(8864000,)"
20160519-5_5,Target,Tanker,1.0,47.0,32000,1,0.40340483,0.0,Signed 16 bit PCM,"(1504000,)"
20160526-6_6,Target,Tanker,1.0,172.0,32000,1,0.21440223,0.0,Signed 16 bit PCM,"(5504000,)"
20160531-7_142749,Target,Tanker,1.0,503.0,32000,1,0.23055674,0.0,Signed 16 bit PCM,"(16096000,)"
20160601-8_8,Target,Tanker,1.0,44.0,32000,1,0.22127707,0.0,Signed 16 bit PCM,"(1408000,)"
20160602-9_9,Target,Tanker,1.0,18.0,32000,1,0.7020442,0.0,Signed 16 bit PCM,"(576000,)"
20160602a-10_10,Target,Tanker,1.0,30.0,32000,1,0.3970486,0.0,Signed 16 bit PCM,"(960000,)"
20160604-11_171238,Target,Tanker,1.0,371.0,32000,1,0.0542542,0.0,Signed 16 bit PCM,"(11872000,)"
20160612-12_12,Target,Tanker,1.0,33.0,32000,1,0.7729265,0.0,Signed 16 bit PCM,"(1056000,)"
20160613-13_13,Target,Tanker,1.0,157.0,32000,1,0.074056536,0.0,Signed 16 bit PCM,"(5024000,)"
20160615-14_14,Target,Tanker,1.0,25.0,32000,1,0.56806654,0.0,Signed 16 bit PCM,"(800000,)"
20160616-15_214515,Target,Tanker,1.0,401.0,32000,1,0.038486954,0.0,Signed 16 bit PCM,"(12832000,)"
20160617-16_225229,Target,Tanker,1.0,506.0,32000,1,0.2632265,0.0,Signed 16 bit PCM,"(16192000,)"
20160619-17_173821,Target,Tanker,1.0,360.0,32000,1,0.036007818,0.0,Signed 16 bit PCM,"(11520000,)"
20160619a-18_18,Target,Tanker,1.0,66.0,32000,1,0.45219555,0.0,Signed 16 bit PCM,"(2112000,)"
20160625-19_19,Target,Tanker,1.0,14.0,32000,1,0.19071154,0.0,Signed 16 bit PCM,"(448000,)"
20160702-20_20,Target,Tanker,1.0,104.0,32000,1,0.13285975,0.0,Signed 16 bit PCM,"(3328000,)"
20160703-21_21,Target,Tanker,1.0,16.0,32000,1,0.50853604,0.0,Signed 16 bit PCM,"(512000,)"
20160704-22_111311,Target,Tanker,1.0,405.0,32000,1,0.059120726,0.0,Signed 16 bit PCM,"(12960000,)"
20160710-23_104049,Target,Tanker,1.0,370.0,32000,1,0.10195465,0.0,Signed 16 bit PCM,"(11840000,)"
20160710a-24_24,Target,Tanker,1.0,21.0,32000,1,0.57197905,0.0,Signed 16 bit PCM,"(672000,)"
20160714-25_111759,Target,Tanker,1.0,513.0,32000,1,0.24148387,0.0,Signed 16 bit PCM,"(16416000,)"
20160714a-26_141202,Target,Tanker,1.0,348.0,32000,1,0.07464594,0.0,Signed 16 bit PCM,"(11136000,)"
20160724-27_025459,Target,Tanker,1.0,354.0,32000,1,0.11559664,0.0,Signed 16 bit PCM,"(11328000,)"
20160808-28_203415,Target,Tanker,1.0,390.0,32000,1,0.13340901,0.0,Signed 16 bit PCM,"(12480000,)"
20160810-29_29,Target,Tanker,1.0,109.0,32000,1,-0.03894315,0.0,Signed 16 bit PCM,"(3488000,)"
20160810a-30_30,Target,Tanker,1.0,33.0,32000,1,0.742597,0.0,Signed 16 bit PCM,"(1056000,)"
20160823-31_041452,Target,Tanker,1.0,306.0,32000,1,0.06733534,0.0,Signed 16 bit PCM,"(9792000,)"
20160829-32_32,Target,Tanker,1.0,38.0,32000,1,0.7586107,0.0,Signed 16 bit PCM,"(1216000,)"
20160831-33_33,Target,Tanker,1.0,16.0,32000,1,0.28999254,0.0,Signed 16 bit PCM,"(512000,)"
20160904-34_005747,Target,Tanker,1.0,258.0,32000,1,0.18399405,0.0,Signed 16 bit PCM,"(8256000,)"
20160906-35_35,Target,Tanker,1.0,16.0,32000,1,0.056640606,0.0,Signed 16 bit PCM,"(512000,)"
20160907-36_094356,Target,Tanker,1.0,465.0,32000,1,0.2418814,0.0,Signed 16 bit PCM,"(14880000,)"
20160910-37_190037,Target,Tanker,1.0,238.0,32000,1,0.1665215,0.0,Signed 16 bit PCM,"(7616000,)"
20160924-38_38,Target,Tanker,1.0,174.0,32000,1,0.7840708,0.0,Signed 16 bit PCM,"(5568000,)"
20160927-39_39,Target,Tanker,1.0,129.0,32000,1,0.66353226,0.0,Signed 16 bit PCM,"(4128000,)"
20161002-40_130331,Target,Tanker,1.0,240.0,32000,1,0.15546903,0.0,Signed 16 bit PCM,"(7680000,)"
20161005-41_41,Target,Tanker,1.0,44.0,32000,1,0.23287894,0.0,Signed 16 bit PCM,"(1408000,)"
20161009-42_42,Target,Tanker,1.0,70.0,32000,1,0.11618295,0.0,Signed 16 bit PCM,"(2240000,)"
20161021-43_43,Target,Tanker,1.0,28.0,32000,1,0.6386997,0.0,Signed 16 bit PCM,"(896000,)"
20161022-44_030503,Target,Tanker,1.0,208.0,32000,1,0.469258,0.0,Signed 16 bit PCM,"(6656000,)"
20161024-45_061514,Target,Tanker,1.0,246.0,32000,1,0.5226953,0.0,Signed 16 bit PCM,"(7872000,)"
20161027-46_145435,Target,Tanker,1.0,346.0,32000,1,0.32575074,0.0,Signed 16 bit PCM,"(11072000,)"
20161030-47_47,Target,Tanker,1.0,21.0,32000,1,0.44588023,0.0,Signed 16 bit PCM,"(672000,)"
20161101-48_48,Target,Tanker,1.0,37.0,32000,1,0.7939496,0.0,Signed 16 bit PCM,"(1184000,)"
20161101a-49_49,Target,Tanker,1.0,38.0,32000,1,0.319587,0.0,Signed 16 bit PCM,"(1216000,)"
20161106-50_50,Target,Tanker,1.0,10.0,32000,1,0.88369954,0.0,Signed 16 bit PCM,"(320000,)"
20161107-51_170102,Target,Tanker,1.0,160.0,32000,1,0.6409928,0.0,Signed 16 bit PCM,"(5120000,)"
20161110-52_005212,Target,Tanker,1.0,42.0,32000,1,0.4102636,0.0,Signed 16 bit PCM,"(1344000,)"
20161113-237_174452,Target,Tanker,1.0,289.0,32000,1,0.27004516,0.0,Signed 16 bit PCM,"(9248000,)"
20161113a-53_212239,Target,Tanker,1.0,34.0,32000,1,0.56919396,0.0,Signed 16 bit PCM,"(1088000,)"
20161121-54_094048,Target,Tanker,1.0,62.0,32000,1,0.64262885,0.0,Signed 16 bit PCM,"(1984000,)"
20161123-55_171423,Target,Tanker,1.0,68.0,32000,1,0.7160595,0.0,Signed 16 bit PCM,"(2176000,)"
20161124-56_095256,Target,Tanker,1.0,85.0,32000,1,0.5347768,0.0,Signed 16 bit PCM,"(2720000,)"
20161125-57_202025,Target,Tanker,1.0,10.0,32000,1,0.6533961,0.0,Signed 16 bit PCM,"(320000,)"
20161128-58_005608,Target,Tanker,1.0,442.0,32000,1,0.029287934,0.0,Signed 16 bit PCM,"(14144000,)"
20161206-59_221722,Target,Tanker,1.0,60.0,32000,1,0.7118056,0.0,Signed 16 bit PCM,"(1920000,)"
20161207-60_090131,Target,Tanker,1.0,27.0,32000,1,0.7178221,0.0,Signed 16 bit PCM,"(864000,)"
20161208-61_135535,Target,Tanker,1.0,27.0,32000,1,0.5665179,0.0,Signed 16 bit PCM,"(864000,)"
20161208a-62_200744,Target,Tanker,1.0,29.0,32000,1,0.44605288,0.0,Signed 16 bit PCM,"(928000,)"
20161211-63_204245,Target,Tanker,1.0,363.0,32000,1,0.21861851,0.0,Signed 16 bit PCM,"(11616000,)"
20161215-64_025503,Target,Tanker,1.0,14.0,32000,1,0.17365135,0.0,Signed 16 bit PCM,"(448000,)"
20161218-65_134000,Target,Tanker,1.0,493.0,32000,1,0.24326882,0.0,Signed 16 bit PCM,"(15776000,)"
20161226-66_123224,Target,Tanker,1.0,7.0,32000,1,0.18987688,0.0,Signed 16 bit PCM,"(224000,)"
20161227-67_034311,Target,Tanker,1.0,24.0,32000,1,0.29670545,0.0,Signed 16 bit PCM,"(768000,)"
20170102-68_001752,Target,Tanker,1.0,121.0,32000,1,0.25727928,0.0,Signed 16 bit PCM,"(3872000,)"
20170119-69_153739,Target,Tanker,1.0,40.0,32000,1,0.21944347,0.0,Signed 16 bit PCM,"(1280000,)"
20170120-70_070941,Target,Tanker,1.0,352.0,32000,1,0.088547565,0.0,Signed 16 bit PCM,"(11264000,)"
20170121-71_234906,Target,Tanker,1.0,6.0,32000,1,0.66147906,0.0,Signed 16 bit PCM,"(192000,)"
20170122-72_031957,Target,Tanker,1.0,7.0,32000,1,0.18046674,0.0,Signed 16 bit PCM,"(224000,)"
20170122a-73_032130,Target,Tanker,1.0,17.0,32000,1,0.46092066,0.0,Signed 16 bit PCM,"(544000,)"
20170122b-74_050415,Target,Tanker,1.0,215.0,32000,1,0.20116171,0.0,Signed 16 bit PCM,"(6880000,)"
20170124-75_085359,Target,Tanker,1.0,560.0,32000,1,0.21520932,0.0,Signed 16 bit PCM,"(17920000,)"
20170203-76_002153,Target,Tanker,1.0,44.0,32000,1,0.49538162,0.0,Signed 16 bit PCM,"(1408000,)"
20170204-77_232817,Target,Tanker,1.0,568.0,32000,1,0.20124136,0.0,Signed 16 bit PCM,"(18176000,)"
20170205-78_163939,Target,Tanker,1.0,40.0,32000,1,0.6949084,0.0,Signed 16 bit PCM,"(1280000,)"
20170206-79_081843,Target,Tanker,1.0,31.0,32000,1,0.38814467,0.0,Signed 16 bit PCM,"(992000,)"
20170209-80_040238,Target,Tanker,1.0,43.0,32000,1,0.5687721,0.0,Signed 16 bit PCM,"(1376000,)"
20170216-81_035911,Target,Tanker,1.0,530.0,32000,1,0.032972217,0.0,Signed 16 bit PCM,"(16960000,)"
20170219-82_104435,Target,Tanker,1.0,296.0,32000,1,0.08703314,0.0,Signed 16 bit PCM,"(9472000,)"
20170227-83_235904,Target,Tanker,1.0,33.0,32000,1,0.5794255,0.0,Signed 16 bit PCM,"(1056000,)"
20170301-84_230755,Target,Tanker,1.0,236.0,32000,1,0.34859025,0.0,Signed 16 bit PCM,"(7552000,)"
20170309-85_095437,Target,Tanker,1.0,15.0,32000,1,0.56275475,0.0,Signed 16 bit PCM,"(480000,)"
20170317-86_072019,Target,Tanker,1.0,282.0,32000,1,0.33238855,0.0,Signed 16 bit PCM,"(9024000,)"
